payment_id,order_id,payment_method,payment_provider,payment_status,transaction_timestamp,amount_paid,currency,fraud_flag,refund_status
PAY0001655,ORD0001655,Debit Card,Stripe,Success,2025-09-17 18:07:58,3462.21,USD,False,Refunded
PAY0001656,ORD0001656,Credit Card,PayPal,Failed,2025-07-25 05:51:56,1105.42,USD,True,No Refund
PAY0001657,ORD0001657,UPI,PayPal,Success,2025-08-28 07:37:41,1101.62,USD,True,Partial Refund
PAY0001658,ORD0001658,PayPal,Stripe,Success,2025-09-12 07:57:45,983.74,USD,False,No Refund
PAY0001659,ORD0001659,UPI,Stripe,Success,2025-05-19 13:32:15,576.19,USD,False,Partial Refund
PAY0001660,ORD0001660,Credit Card,PayPal,Pending,2025-12-28 17:01:30,1306.16,USD,False,Refunded
PAY0001661,ORD0001661,UPI,Razorpay,Failed,2026-01-19 14:50:13,90.74,USD,False,No Refund
PAY0001662,ORD0001662,Net Banking,Stripe,Pending,2026-04-20 12:57:12,182.18,USD,True,Partial Refund
PAY0001663,ORD0001663,Debit Card,Stripe,Failed,2025-09-18 23:20:06,119.78,USD,False,No Refund
PAY0001664,ORD0001664,UPI,Square,Failed,2025-10-22 23:45:18,1870.46,USD,False,No Refund
PAY0001665,ORD0001665,UPI,Square,Failed,2025-07-04 20:20:04,3830.58,USD,True,Partial Refund
PAY0001666,ORD0001666,Net Banking,Square,Pending,2025-07-08 07:35:14,3430.1,USD,False,No Refund
PAY0001667,ORD0001667,UPI,Razorpay,Success,2026-05-07 23:31:29,114.99,USD,False,Partial Refund
PAY0001668,ORD0001668,PayPal,PayPal,Pending,2025-06-09 05:50:10,194.11,USD,False,Refunded
PAY0001669,ORD0001669,UPI,Stripe,Success,2025-11-05 18:50:40,2901.51,USD,False,Partial Refund
PAY0001670,ORD0001670,Credit Card,Razorpay,Failed,2026-02-11 11:53:32,1867.76,USD,True,Partial Refund
PAY0001671,ORD0001671,Debit Card,PayPal,Pending,2025-09-15 21:19:08,404.91,USD,True,No Refund
PAY0001672,ORD0001672,Net Banking,PayPal,Failed,2026-04-09 15:57:08,373.75,USD,False,Refunded
PAY0001673,ORD0001673,UPI,Stripe,Success,2025-09-25 03:02:07,383.64,USD,False,Refunded
PAY0001674,ORD0001674,Credit Card,Square,Success,2025-10-25 06:12:53,1086.24,USD,False,No Refund
PAY0001675,ORD0001675,Credit Card,Square,Failed,2025-07-01 03:13:36,3522.94,USD,True,Partial Refund
PAY0001676,ORD0001676,UPI,Stripe,Pending,2025-12-01 17:23:47,4099.64,USD,False,No Refund
PAY0001677,ORD0001677,PayPal,Razorpay,Failed,2025-12-08 05:31:54,4600.55,USD,False,Partial Refund
PAY0001678,ORD0001678,Debit Card,Square,Failed,2025-12-02 13:14:24,212.83,USD,True,Partial Refund
PAY0001679,ORD0001679,Net Banking,Razorpay,Failed,2025-11-06 05:17:21,4377.55,USD,False,Partial Refund
PAY0001680,ORD0001680,UPI,Square,Pending,2026-02-14 20:06:25,317.98,USD,True,Partial Refund
PAY0001681,ORD0001681,Net Banking,Stripe,Pending,2025-09-29 04:22:55,1361.3,USD,False,No Refund
PAY0001682,ORD0001682,PayPal,Razorpay,Success,2025-11-17 13:55:31,4093.94,USD,False,Refunded
PAY0001683,ORD0001683,Debit Card,Razorpay,Pending,2025-12-12 16:41:50,959.92,USD,True,Refunded
PAY0001684,ORD0001684,Debit Card,Razorpay,Pending,2026-01-19 09:24:01,1071.84,USD,False,Partial Refund
PAY0001685,ORD0001685,Credit Card,Square,Pending,2026-03-24 08:17:54,1150.3,USD,False,Partial Refund
PAY0001686,ORD0001686,PayPal,PayPal,Failed,2025-07-03 12:04:54,2045.81,USD,False,Refunded
PAY0001687,ORD0001687,Net Banking,Stripe,Failed,2025-10-14 18:28:15,2273.86,USD,False,Partial Refund
PAY0001688,ORD0001688,Debit Card,PayPal,Pending,2025-10-27 18:05:29,170.55,USD,False,Partial Refund
PAY0001689,ORD0001689,Net Banking,PayPal,Pending,2026-01-09 02:09:17,1211.8,USD,False,No Refund
PAY0001690,ORD0001690,Credit Card,Razorpay,Failed,2025-12-15 10:21:17,731.29,USD,False,No Refund
PAY0001691,ORD0001691,Debit Card,PayPal,Failed,2025-11-03 13:53:30,287.22,USD,False,Refunded
PAY0001692,ORD0001692,Credit Card,PayPal,Pending,2025-06-05 10:56:57,2361.57,USD,True,Refunded
PAY0001693,ORD0001693,Net Banking,Stripe,Success,2025-09-16 22:13:41,1732.26,USD,False,Partial Refund
PAY0001694,ORD0001694,Credit Card,Stripe,Success,2025-12-27 03:28:38,797.47,USD,True,No Refund
PAY0001695,ORD0001695,UPI,Razorpay,Success,2025-10-18 18:17:11,854.75,USD,False,Refunded
PAY0001696,ORD0001696,UPI,Square,Pending,2025-12-10 08:05:42,1847.78,USD,False,No Refund
PAY0001697,ORD0001697,Credit Card,Square,Failed,2026-01-24 06:44:44,40.54,USD,False,Refunded
PAY0001698,ORD0001698,UPI,PayPal,Pending,2025-08-17 13:19:44,1289.97,USD,True,No Refund
PAY0001699,ORD0001699,UPI,PayPal,Pending,2025-05-31 19:49:33,3818.16,USD,False,No Refund
PAY0001700,ORD0001700,Credit Card,Razorpay,Pending,2026-02-23 06:42:33,3802.13,USD,True,No Refund
PAY0001701,ORD0001701,PayPal,Razorpay,Success,2026-04-08 12:26:36,210.89,USD,False,No Refund
PAY0001702,ORD0001702,PayPal,Square,Pending,2026-01-02 22:25:01,2500.34,USD,False,Refunded
PAY0001703,ORD0001703,Credit Card,Stripe,Pending,2025-09-08 15:54:47,874.17,USD,False,Refunded
PAY0001704,ORD0001704,Credit Card,PayPal,Success,2026-02-04 07:55:19,4763.83,USD,False,Refunded
PAY0001705,ORD0001705,Net Banking,Square,Success,2026-03-07 06:26:40,432.94,USD,False,Partial Refund
PAY0001706,ORD0001706,Debit Card,Stripe,Success,2025-09-20 23:04:50,1334.94,USD,False,Partial Refund
PAY0001707,ORD0001707,Debit Card,Razorpay,Failed,2025-08-07 19:50:01,2008.62,USD,False,Refunded
PAY0001708,ORD0001708,PayPal,Square,Pending,2025-08-22 09:12:03,1954.63,USD,False,Refunded
PAY0001709,ORD0001709,Debit Card,PayPal,Failed,2025-10-31 06:49:59,3734.33,USD,False,Partial Refund
PAY0001710,ORD0001710,Net Banking,PayPal,Pending,2025-11-07 11:27:33,761.21,USD,False,Refunded
PAY0001711,ORD0001711,PayPal,Razorpay,Success,2026-03-08 15:15:06,740.23,USD,False,Partial Refund
PAY0001712,ORD0001712,UPI,PayPal,Success,2026-01-06 17:27:33,764.73,USD,True,Refunded
PAY0001713,ORD0001713,PayPal,Stripe,Failed,2026-02-13 08:32:58,2714.33,USD,False,Refunded
PAY0001714,ORD0001714,Credit Card,Razorpay,Success,2025-12-05 04:39:03,1280.0,USD,False,Partial Refund
PAY0001715,ORD0001715,PayPal,PayPal,Pending,2025-08-30 10:30:50,1818.91,USD,False,Refunded
PAY0001716,ORD0001716,Debit Card,Razorpay,Pending,2026-01-11 23:45:49,3948.29,USD,False,Partial Refund
PAY0001717,ORD0001717,Net Banking,Square,Pending,2026-01-09 17:54:40,75.7,USD,False,No Refund
PAY0001718,ORD0001718,Net Banking,Razorpay,Success,2025-09-13 03:57:53,577.49,USD,False,Partial Refund
PAY0001719,ORD0001719,Credit Card,Square,Pending,2025-09-23 06:05:13,1047.85,USD,False,Partial Refund
PAY0001720,ORD0001720,PayPal,Square,Pending,2025-10-31 05:27:05,1250.95,USD,True,No Refund
PAY0001721,ORD0001721,UPI,Stripe,Pending,2025-08-07 04:35:08,829.8,USD,True,No Refund
PAY0001722,ORD0001722,Debit Card,Stripe,Failed,2025-05-26 02:39:55,924.84,USD,True,No Refund
PAY0001723,ORD0001723,Credit Card,PayPal,Failed,2025-06-11 14:50:44,2358.25,USD,True,Refunded
PAY0001724,ORD0001724,Debit Card,Stripe,Pending,2026-03-12 21:02:55,1512.29,USD,True,No Refund
PAY0001725,ORD0001725,PayPal,Square,Success,2025-08-20 05:34:13,3634.82,USD,True,No Refund
PAY0001726,ORD0001726,Credit Card,Razorpay,Success,2025-08-30 11:34:33,373.46,USD,False,Partial Refund
PAY0001727,ORD0001727,Net Banking,Razorpay,Failed,2026-04-22 09:49:10,3249.98,USD,False,Partial Refund
PAY0001728,ORD0001728,Credit Card,Square,Success,2025-08-21 17:51:12,3859.56,USD,False,Refunded
PAY0001729,ORD0001729,PayPal,PayPal,Pending,2025-08-27 22:41:56,256.35,USD,False,Refunded
PAY0001730,ORD0001730,PayPal,Razorpay,Pending,2025-12-09 14:28:19,259.4,USD,True,Refunded
PAY0001731,ORD0001731,PayPal,Razorpay,Pending,2025-12-24 03:30:32,1148.94,USD,False,No Refund
PAY0001732,ORD0001732,PayPal,PayPal,Failed,2026-04-07 03:25:57,462.84,USD,False,Refunded
PAY0001733,ORD0001733,UPI,PayPal,Pending,2025-09-19 17:30:37,189.37,USD,False,Refunded
PAY0001734,ORD0001734,Net Banking,Razorpay,Success,2026-04-13 14:34:57,531.62,USD,True,Partial Refund
PAY0001735,ORD0001735,PayPal,Razorpay,Pending,2025-12-05 13:21:45,782.44,USD,True,No Refund
PAY0001736,ORD0001736,Debit Card,Stripe,Pending,2025-11-18 03:51:41,3808.24,USD,True,Refunded
PAY0001737,ORD0001737,UPI,Square,Failed,2025-10-24 16:47:48,1603.85,USD,True,Refunded
PAY0001738,ORD0001738,Net Banking,Razorpay,Success,2025-12-27 09:58:55,2613.91,USD,False,No Refund
PAY0001739,ORD0001739,UPI,Stripe,Pending,2026-02-05 10:09:18,3618.6,USD,False,Partial Refund
PAY0001740,ORD0001740,UPI,PayPal,Success,2025-11-03 18:54:12,1005.82,USD,False,No Refund
PAY0001741,ORD0001741,Credit Card,Stripe,Failed,2026-02-26 16:01:14,2600.4,USD,True,Refunded
PAY0001742,ORD0001742,PayPal,Stripe,Success,2026-02-01 12:28:34,158.09,USD,False,No Refund
PAY0001743,ORD0001743,Credit Card,Stripe,Success,2025-12-21 03:10:33,249.8,USD,False,Partial Refund
PAY0001744,ORD0001744,Net Banking,PayPal,Success,2026-04-03 17:06:54,1354.74,USD,False,Partial Refund
PAY0001745,ORD0001745,Net Banking,Razorpay,Failed,2026-03-20 08:32:41,1447.43,USD,True,Refunded
PAY0001746,ORD0001746,Debit Card,PayPal,Success,2026-04-14 19:15:11,4078.3,USD,False,No Refund
PAY0001747,ORD0001747,Debit Card,Square,Failed,2026-02-15 20:12:24,1433.27,USD,False,Refunded
PAY0001748,ORD0001748,Credit Card,Stripe,Pending,2025-11-30 12:08:53,922.22,USD,False,No Refund
PAY0001749,ORD0001749,Credit Card,Stripe,Pending,2025-09-16 16:27:01,426.84,USD,False,Refunded
PAY0001750,ORD0001750,Debit Card,PayPal,Failed,2025-09-25 06:20:13,2018.7,USD,False,Partial Refund
PAY0001751,ORD0001751,Credit Card,Stripe,Pending,2026-03-07 02:10:52,1106.2,USD,True,Partial Refund
PAY0001752,ORD0001752,Net Banking,Stripe,Success,2026-04-05 09:50:51,1970.77,USD,False,Refunded
PAY0001753,ORD0001753,Credit Card,PayPal,Success,2025-05-31 07:01:22,783.04,USD,False,Partial Refund
PAY0001754,ORD0001754,Net Banking,Stripe,Pending,2025-07-24 03:13:52,4015.81,USD,True,No Refund
PAY0001755,ORD0001755,UPI,Razorpay,Success,2025-11-10 01:56:03,413.83,USD,False,Partial Refund
PAY0001756,ORD0001756,Net Banking,Razorpay,Failed,2026-01-07 19:07:35,696.87,USD,False,Partial Refund
PAY0001757,ORD0001757,PayPal,PayPal,Failed,2025-05-12 15:08:21,1350.76,USD,False,Partial Refund
PAY0001758,ORD0001758,PayPal,Razorpay,Failed,2025-12-07 01:41:34,790.45,USD,False,Partial Refund
PAY0001759,ORD0001759,PayPal,PayPal,Failed,2025-07-30 08:52:23,1093.04,USD,False,No Refund
PAY0001760,ORD0001760,Debit Card,Razorpay,Pending,2026-04-10 05:35:15,1645.29,USD,True,Refunded
PAY0001761,ORD0001761,Net Banking,PayPal,Failed,2025-09-21 09:31:28,1375.5,USD,True,No Refund
PAY0001762,ORD0001762,PayPal,Razorpay,Failed,2026-02-27 16:50:05,1883.15,USD,False,Partial Refund
PAY0001763,ORD0001763,PayPal,Stripe,Failed,2025-10-01 17:37:06,723.92,USD,False,Partial Refund
PAY0001764,ORD0001764,Credit Card,Razorpay,Success,2025-06-30 06:28:36,4540.65,USD,True,Refunded
PAY0001765,ORD0001765,Net Banking,PayPal,Failed,2025-10-30 16:57:32,354.56,USD,False,Partial Refund
PAY0001766,ORD0001766,Debit Card,Stripe,Success,2025-09-21 12:55:09,322.92,USD,False,No Refund
PAY0001767,ORD0001767,UPI,PayPal,Pending,2025-07-29 14:17:34,112.34,USD,True,Refunded
PAY0001768,ORD0001768,PayPal,PayPal,Success,2025-10-14 19:43:13,514.38,USD,True,Refunded
PAY0001769,ORD0001769,UPI,PayPal,Failed,2026-02-06 15:35:24,465.5,USD,False,No Refund
PAY0001770,ORD0001770,UPI,Razorpay,Pending,2025-08-29 14:45:39,3272.83,USD,False,Refunded
PAY0001771,ORD0001771,PayPal,Razorpay,Success,2025-06-16 22:53:10,3879.0,USD,False,Refunded
PAY0001772,ORD0001772,PayPal,Razorpay,Failed,2025-06-05 23:59:48,1357.38,USD,False,Partial Refund
PAY0001773,ORD0001773,Net Banking,Razorpay,Pending,2025-10-10 18:50:41,138.26,USD,False,Refunded
PAY0001774,ORD0001774,PayPal,Razorpay,Failed,2025-10-12 15:38:32,460.24,USD,False,No Refund
PAY0001775,ORD0001775,Debit Card,Square,Failed,2025-07-27 11:11:18,545.95,USD,False,Partial Refund
PAY0001776,ORD0001776,UPI,Stripe,Pending,2026-01-13 22:54:45,1718.15,USD,False,Refunded
PAY0001777,ORD0001777,Net Banking,Stripe,Pending,2025-07-02 12:11:37,683.96,USD,False,No Refund
PAY0001778,ORD0001778,UPI,Stripe,Success,2025-10-24 17:53:19,4002.66,USD,True,No Refund
PAY0001779,ORD0001779,Debit Card,Stripe,Failed,2025-06-28 23:04:35,950.73,USD,True,Partial Refund
PAY0001780,ORD0001780,Net Banking,Square,Pending,2026-04-19 06:58:20,110.92,USD,False,No Refund
PAY0001781,ORD0001781,Credit Card,Stripe,Success,2025-05-15 03:39:29,994.43,USD,False,Partial Refund
PAY0001782,ORD0001782,Net Banking,Razorpay,Pending,2025-06-01 04:27:15,1231.56,USD,False,Partial Refund
PAY0001783,ORD0001783,UPI,Square,Failed,2025-05-21 11:31:14,543.39,USD,True,Refunded
PAY0001784,ORD0001784,UPI,Stripe,Success,2025-09-03 08:19:37,1075.17,USD,False,Refunded
PAY0001785,ORD0001785,Debit Card,Razorpay,Success,2025-11-03 23:04:56,2139.24,USD,True,Refunded
PAY0001786,ORD0001786,UPI,Razorpay,Failed,2025-09-16 17:37:23,204.05,USD,False,Refunded
PAY0001787,ORD0001787,Net Banking,Razorpay,Failed,2025-10-12 20:36:17,533.57,USD,True,Partial Refund
PAY0001788,ORD0001788,Debit Card,Square,Success,2026-02-14 23:52:54,2618.68,USD,False,No Refund
PAY0001789,ORD0001789,PayPal,Razorpay,Success,2026-02-18 17:15:21,537.34,USD,True,No Refund
PAY0001790,ORD0001790,UPI,Stripe,Pending,2025-05-09 04:57:56,1275.38,USD,False,No Refund
PAY0001791,ORD0001791,Debit Card,PayPal,Pending,2026-01-14 21:26:39,3365.43,USD,True,No Refund
PAY0001792,ORD0001792,Net Banking,Stripe,Success,2025-06-06 16:07:45,2968.59,USD,False,Refunded
PAY0001793,ORD0001793,Debit Card,Square,Success,2026-03-23 13:25:06,1611.81,USD,False,No Refund
PAY0001794,ORD0001794,Credit Card,Square,Success,2025-09-22 14:39:24,294.79,USD,False,Partial Refund
PAY0001795,ORD0001795,Debit Card,PayPal,Pending,2025-10-28 15:56:44,740.21,USD,False,No Refund
PAY0001796,ORD0001796,Debit Card,PayPal,Success,2026-03-17 01:23:46,112.83,USD,False,Refunded
PAY0001797,ORD0001797,Credit Card,Square,Success,2025-07-05 05:07:57,672.36,USD,False,Refunded
PAY0001798,ORD0001798,Credit Card,Square,Failed,2026-04-05 18:43:17,2481.35,USD,True,No Refund
PAY0001799,ORD0001799,Net Banking,Stripe,Success,2025-07-16 11:58:45,520.84,USD,False,Partial Refund
PAY0001800,ORD0001800,Debit Card,Stripe,Failed,2026-02-06 04:37:09,429.15,USD,False,Refunded
PAY0001801,ORD0001801,Debit Card,PayPal,Failed,2025-10-12 12:45:23,3632.53,USD,True,No Refund
PAY0001802,ORD0001802,Credit Card,PayPal,Success,2026-01-17 23:49:36,4625.32,USD,False,No Refund
PAY0001803,ORD0001803,Net Banking,PayPal,Failed,2025-10-26 16:50:59,617.65,USD,False,No Refund
PAY0001804,ORD0001804,Credit Card,Razorpay,Success,2026-03-19 21:55:31,3746.51,USD,True,No Refund
PAY0001805,ORD0001805,Credit Card,Razorpay,Pending,2026-05-04 20:20:26,774.1,USD,False,Partial Refund
PAY0001806,ORD0001806,UPI,Stripe,Success,2025-07-15 19:11:25,3964.41,USD,True,Refunded
PAY0001807,ORD0001807,UPI,Stripe,Success,2026-02-18 07:25:19,1964.31,USD,False,No Refund
PAY0001808,ORD0001808,UPI,Square,Failed,2025-11-12 06:51:14,1061.79,USD,False,Refunded
PAY0001809,ORD0001809,Debit Card,Razorpay,Failed,2026-01-21 21:46:18,1672.17,USD,True,No Refund
PAY0001810,ORD0001810,Debit Card,Square,Failed,2025-10-17 11:35:30,510.25,USD,False,Partial Refund
PAY0001811,ORD0001811,UPI,Razorpay,Success,2025-06-16 16:57:22,563.25,USD,True,No Refund
PAY0001812,ORD0001812,Debit Card,PayPal,Pending,2026-03-27 04:56:36,1953.6,USD,False,Partial Refund
PAY0001813,ORD0001813,PayPal,PayPal,Pending,2025-12-27 07:05:23,2090.48,USD,True,Refunded
PAY0001814,ORD0001814,Credit Card,Square,Success,2026-02-18 01:47:48,605.7,USD,False,No Refund
PAY0001815,ORD0001815,Credit Card,Square,Failed,2026-01-22 06:40:27,2485.65,USD,False,Partial Refund
PAY0001816,ORD0001816,Net Banking,PayPal,Success,2025-10-03 13:29:29,3539.74,USD,False,Partial Refund
PAY0001817,ORD0001817,Net Banking,PayPal,Pending,2026-01-10 14:10:25,1129.22,USD,True,Partial Refund
PAY0001818,ORD0001818,Credit Card,Square,Success,2025-07-27 19:43:15,1584.81,USD,False,Partial Refund
PAY0001819,ORD0001819,Credit Card,PayPal,Success,2025-12-13 10:16:13,3199.07,USD,True,Refunded
PAY0001820,ORD0001820,PayPal,Square,Pending,2025-10-12 19:54:11,2652.29,USD,False,Partial Refund
PAY0001821,ORD0001821,Credit Card,Stripe,Failed,2025-11-09 09:37:00,437.66,USD,False,Refunded
PAY0001822,ORD0001822,Credit Card,Razorpay,Success,2025-11-02 11:05:22,1970.24,USD,False,Refunded
PAY0001823,ORD0001823,PayPal,Square,Failed,2025-12-14 11:18:03,942.32,USD,False,Partial Refund
PAY0001824,ORD0001824,Net Banking,Stripe,Success,2026-04-18 02:52:29,1612.45,USD,False,Partial Refund
PAY0001825,ORD0001825,Debit Card,Stripe,Success,2026-03-20 00:36:03,3373.12,USD,False,Partial Refund
PAY0001826,ORD0001826,Debit Card,Stripe,Failed,2026-04-28 23:39:42,3546.42,USD,False,Refunded
PAY0001827,ORD0001827,Credit Card,Stripe,Failed,2025-08-31 07:50:04,1888.88,USD,True,No Refund
PAY0001828,ORD0001828,Net Banking,PayPal,Failed,2025-08-21 11:19:56,1518.13,USD,False,No Refund
PAY0001829,ORD0001829,Debit Card,PayPal,Success,2026-05-04 06:37:26,3010.83,USD,False,Refunded
PAY0001830,ORD0001830,Credit Card,Square,Failed,2025-10-05 15:43:36,524.06,USD,False,No Refund
PAY0001831,ORD0001831,Net Banking,Razorpay,Success,2025-10-29 02:57:47,1986.66,USD,False,Refunded
PAY0001832,ORD0001832,UPI,Razorpay,Success,2025-06-17 09:12:36,1329.84,USD,True,Partial Refund
PAY0001833,ORD0001833,Net Banking,Razorpay,Pending,2025-06-21 04:29:16,3107.17,USD,False,Refunded
PAY0001834,ORD0001834,Net Banking,PayPal,Pending,2025-11-18 02:10:41,3321.55,USD,False,Refunded
PAY0001835,ORD0001835,Net Banking,Stripe,Success,2026-04-09 03:59:19,634.31,USD,False,No Refund
PAY0001836,ORD0001836,Debit Card,Stripe,Failed,2025-08-28 22:58:38,207.64,USD,False,Partial Refund
PAY0001837,ORD0001837,Net Banking,PayPal,Success,2025-10-24 21:12:36,1352.87,USD,False,No Refund
PAY0001838,ORD0001838,UPI,Square,Failed,2025-07-07 03:40:47,3776.58,USD,False,Partial Refund
PAY0001839,ORD0001839,UPI,Stripe,Pending,2025-06-21 19:31:57,1855.4,USD,False,Refunded
PAY0001840,ORD0001840,PayPal,Square,Success,2025-12-26 06:20:36,625.17,USD,False,No Refund
PAY0001841,ORD0001841,Credit Card,Square,Failed,2025-08-01 20:13:25,1496.21,USD,False,Refunded
PAY0001842,ORD0001842,Credit Card,Stripe,Pending,2026-01-17 23:23:40,151.32,USD,False,Refunded
PAY0001843,ORD0001843,Debit Card,PayPal,Failed,2025-06-19 07:34:26,2154.21,USD,False,Refunded
PAY0001844,ORD0001844,Net Banking,Razorpay,Success,2026-03-26 12:50:53,1941.22,USD,False,No Refund
PAY0001845,ORD0001845,UPI,PayPal,Failed,2025-12-10 19:36:32,2345.82,USD,False,Refunded
PAY0001846,ORD0001846,Debit Card,PayPal,Failed,2026-04-04 08:15:48,2892.52,USD,False,No Refund
PAY0001847,ORD0001847,UPI,Stripe,Pending,2025-07-05 23:59:00,3302.02,USD,False,Refunded
PAY0001848,ORD0001848,UPI,Stripe,Failed,2026-04-11 01:42:30,1294.99,USD,False,Refunded
PAY0001849,ORD0001849,PayPal,Stripe,Success,2025-07-05 22:38:25,1824.06,USD,False,Partial Refund
PAY0001850,ORD0001850,UPI,Stripe,Failed,2026-04-24 04:27:46,2141.43,USD,True,Partial Refund
PAY0001851,ORD0001851,Net Banking,Razorpay,Success,2025-09-05 20:41:47,969.14,USD,False,Refunded
PAY0001852,ORD0001852,Net Banking,Square,Failed,2025-09-21 17:31:37,4770.73,USD,False,Partial Refund
PAY0001853,ORD0001853,Credit Card,Square,Pending,2025-05-09 09:36:03,108.43,USD,True,No Refund
PAY0001854,ORD0001854,PayPal,Razorpay,Failed,2025-08-18 02:31:12,1117.48,USD,False,Partial Refund
PAY0001855,ORD0001855,Credit Card,Razorpay,Failed,2025-12-06 22:43:56,2009.95,USD,False,Refunded
PAY0001856,ORD0001856,PayPal,Square,Success,2025-09-27 16:03:13,692.2,USD,False,Refunded
PAY0001857,ORD0001857,UPI,Stripe,Success,2025-07-14 10:46:02,710.63,USD,False,No Refund
PAY0001858,ORD0001858,Credit Card,Square,Success,2026-01-06 01:46:26,660.96,USD,False,Refunded
PAY0001859,ORD0001859,Debit Card,Razorpay,Failed,2025-08-03 17:07:22,317.94,USD,True,Partial Refund
PAY0001860,ORD0001860,Credit Card,Razorpay,Success,2025-06-20 12:08:41,1877.89,USD,False,No Refund
PAY0001861,ORD0001861,Net Banking,Razorpay,Pending,2026-03-03 00:17:26,294.68,USD,True,Partial Refund
PAY0001862,ORD0001862,PayPal,Razorpay,Failed,2025-08-06 05:29:20,862.03,USD,False,Refunded
PAY0001863,ORD0001863,UPI,Square,Pending,2026-02-09 12:51:35,331.86,USD,False,Partial Refund
PAY0001864,ORD0001864,Net Banking,Stripe,Pending,2026-02-09 18:31:35,333.6,USD,False,No Refund
PAY0001865,ORD0001865,Credit Card,Razorpay,Failed,2025-10-21 14:53:26,1636.31,USD,False,Refunded
PAY0001866,ORD0001866,PayPal,Square,Pending,2026-03-25 01:18:56,1053.3,USD,False,Refunded
PAY0001867,ORD0001867,UPI,PayPal,Pending,2026-02-18 13:45:56,467.05,USD,False,Refunded
PAY0001868,ORD0001868,PayPal,Razorpay,Pending,2025-05-16 19:29:15,1500.79,USD,False,No Refund
PAY0001869,ORD0001869,UPI,Razorpay,Failed,2026-04-23 23:27:51,766.74,USD,False,No Refund
PAY0001870,ORD0001870,Net Banking,Stripe,Success,2025-10-31 10:36:53,609.86,USD,True,Partial Refund
PAY0001871,ORD0001871,Debit Card,Square,Pending,2026-04-04 11:45:03,143.61,USD,False,No Refund
PAY0001872,ORD0001872,Debit Card,Razorpay,Failed,2025-08-09 11:57:01,2013.24,USD,True,No Refund
PAY0001873,ORD0001873,Debit Card,Square,Pending,2025-10-10 01:46:01,271.19,USD,False,Refunded
PAY0001874,ORD0001874,Credit Card,Stripe,Pending,2026-01-15 19:03:12,513.88,USD,False,Partial Refund
PAY0001875,ORD0001875,UPI,Razorpay,Failed,2025-07-24 19:01:46,2645.59,USD,True,Partial Refund
PAY0001876,ORD0001876,Net Banking,Razorpay,Failed,2025-10-13 10:17:58,3830.35,USD,False,Partial Refund
PAY0001877,ORD0001877,UPI,Square,Success,2025-06-05 06:47:11,811.16,USD,True,Refunded
PAY0001878,ORD0001878,Debit Card,Razorpay,Failed,2026-02-24 19:33:22,1154.81,USD,False,No Refund
PAY0001879,ORD0001879,Credit Card,Square,Success,2026-04-10 22:42:23,3266.6,USD,True,No Refund
PAY0001880,ORD0001880,Debit Card,PayPal,Pending,2025-10-28 04:07:54,249.52,USD,True,Refunded
PAY0001881,ORD0001881,Credit Card,PayPal,Failed,2026-01-30 03:44:30,1878.94,USD,False,Refunded
